"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","sintomas.dengue","dengue","uf","lwr","upr","prediction"
2020-01-05,202002,1327,1327,1327,1327,2,8,"ES",345.047619047619,1797.66666666667,982.815223775739
2020-01-12,202003,1745,1745,1745,1745,3,11,"ES",692.428571428571,2415.33333333333,1537.71920554862
2020-01-19,202004,1983,1983,1983,1983,2,9,"ES",432.476190476191,1983,1119.14190469221
2020-01-26,202005,1941,1941,1941,1941,3,11,"ES",692.428571428571,2415.33333333333,1537.71920554862
2020-02-02,202006,2276,2276,2276,2276,3,12,"ES",779.857142857143,2600.66666666667,1674.04588646509
2020-02-09,202007,2512,2512,2512,2512,4,14,"ES",1039.80952380952,3033,2092.6231873215
2020-02-16,202008,2396,2396,2396,2396,6,17,"ES",1472.28571428571,3712.33333333333,2793.45110811785
2020-02-23,202009,2267,2267,2267,2267,5,19,"ES",1562.04761904762,4021.33333333333,2920.18053092732
2020-03-01,202010,2497,2497,2497,2497,5,20,"ES",1649.47619047619,4206.66666666667,3056.50721184379
2020-03-08,202011,2631,2631,2631,2631,5,22,"ES",1824.33333333333,4577.33333333333,3329.16057367673
2020-03-15,202012,1759,1759,1759,1759,6,25,"ES",2171.71428571429,5195,3884.06455544961
2020-03-22,202013,2013,2013,2013,2013,4,20,"ES",1564.38095238095,4145,2910.58327282032
2020-03-29,202014,2073,2073,2073,2073,6,23,"ES",1996.85714285714,4824.33333333333,3611.41119361667
2020-04-05,202015,1926,1926,1926,1926,4,16,"ES",1214.66666666667,3403.66666666667,2365.27654915444
2020-04-12,202016,1788,1788,1788,1788,4,21,"ES",1651.80952380952,4330.33333333333,3046.90995373679
2020-04-19,202017,1556,1556,1556,1556,4,16,"ES",1214.66666666667,3403.66666666667,2365.27654915444
2020-04-26,202018,1442,1442,1442,1442,5,16,"ES",1299.7619047619,3465.33333333333,2511.20048817791
2020-05-03,202019,1217,1217,1217,1217,3,17,"ES",1217,3527.33333333333,2355.67929104744
2020-05-10,202020,1064,1064,1064,1064,5,13,"ES",1037.47619047619,2909.33333333333,2102.2204454285
2020-05-17,202021,953,953,953,953,3,12,"ES",779.857142857143,2600.66666666667,1674.04588646509
2020-05-24,202022,769,769,769,769,3,10,"ES",605,2230,1401.39252463215
2020-05-31,202023,723,723,723,723,3,9,"ES",517.571428571429,2044.66666666667,1265.06584371568
2020-06-07,202024,605,605,605,605,3,10,"ES",605,2230,1401.39252463215
2020-06-14,202025,495,495,495,495,0,7,"ES",87.4285714285714,1489,554.640664812331
2020-06-21,202026,388,388,388,388,2,5,"ES",82.761904761905,1241.66666666667,573.835181026329
2020-06-28,202027,370,370,370,370,2,7,"ES",257.619047619048,1612.33333333333,846.488542859269
2020-07-05,202028,335,335,335,335,0,7,"ES",87.4285714285714,1489,554.640664812331
2020-07-12,202029,259,259,259,259,0,5,"ES",0,1118.33333333333,281.987302979391
2020-07-19,202030,253,253,253,253,0,4,"ES",0,933,145.660622062921
2020-07-26,202031,262,262,262,262,0,3,"ES",0,747.666666666667,9.333941146451
2020-08-02,202032,253,253,253,253,0,5,"ES",0,1118.33333333333,281.987302979391
2020-08-09,202033,296,296,296,296,0,4,"ES",0,933,145.660622062921
2020-08-16,202034,231,231,231,231,0,5,"ES",0,1118.33333333333,281.987302979391
2020-08-23,202035,230,230,230,230,0,3,"ES",0,747.666666666667,9.333941146451
2020-08-30,202036,180,180,180,180,0,3,"ES",0,747.666666666667,9.333941146451
2020-09-06,202037,210,210,210,210,0,3,"ES",0,747.666666666667,9.333941146451
2020-09-13,202038,175,175,175,175,0,4,"ES",0,933,145.660622062921
2020-09-20,202039,225,225,225,225,0,3,"ES",0,747.666666666667,9.333941146451
2020-09-27,202040,193,193,193,193,0,5,"ES",0,1118.33333333333,281.987302979391
2020-10-04,202041,160,160,160,160,0,4,"ES",0,933,145.660622062921
2020-10-11,202042,122,122,122,122,0,2,"ES",0,562.333333333333,0
2020-10-18,202043,117,117,117,117,0,4,"ES",0,933,145.660622062921
2020-10-25,202044,130,130,130,130,0,4,"ES",0,933,145.660622062921
2020-11-01,202045,123,123,123,123,0,2,"ES",0,562.333333333333,0
2020-11-08,202046,158,158,158,158,2,5,"ES",82.761904761905,1241.66666666667,573.835181026329
2020-11-15,202047,194,194,194,194,2,4,"ES",0,1056.33333333333,437.508500109859
2020-11-22,202048,164,164,164,164,0,4,"ES",0,933,145.660622062921
2020-11-29,202049,237,237,237,237,1,5,"ES",0,1180,427.91124200286
2020-12-06,202050,239,239,239,239,0,5,"ES",0,1118.33333333333,281.987302979391
2020-12-13,202051,183,183,183,183,0,5,"ES",0,1118.33333333333,281.987302979391
2020-12-20,202052,157,157,157,157,2,3,"ES",0,871,301.181819193389
2020-12-27,202053,131,131,131,131,0,4,"ES",0,933,145.660622062921
2021-01-03,202101,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-01-10,202102,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-01-17,202103,0,0,0,0,3,4,"ES",80.4285714285717,1118,583.432439133328
2021-01-24,202104,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-01-31,202105,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-02-07,202106,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-02-14,202107,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-02-21,202108,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-02-28,202109,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-03-07,202110,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-03-14,202111,0,0,0,0,1,6,"ES",85.0952380952382,1365.33333333333,564.23792291933
2021-03-21,202112,0,0,0,0,2,6,"ES",170.190476190476,1427,710.161861942799
2021-03-28,202113,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-04-04,202114,0,0,0,0,0,6,"ES",0,1303.66666666667,418.313983895861
2021-04-11,202115,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-04-18,202116,0,0,0,0,1,5,"ES",0,1180,427.91124200286
2021-04-25,202117,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-05-02,202118,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-05-09,202119,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-05-16,202120,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-05-23,202121,0,0,0,0,0,6,"ES",0,1303.66666666667,418.313983895861
2021-05-30,202122,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-06-06,202123,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-06-13,202124,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-06-20,202125,0,0,0,0,2,4,"ES",0,1056.33333333333,437.508500109859
2021-06-27,202126,0,0,0,0,0,5,"ES",0,1118.33333333333,281.987302979391
2021-07-04,202127,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-07-11,202128,0,0,0,0,2,2,"ES",0,685.666666666667,164.855138276919
2021-07-18,202129,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-07-25,202130,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-08-01,202131,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-08-08,202132,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-08-15,202133,0,0,0,0,0,1,"ES",0,377,0
2021-08-22,202134,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-08-29,202135,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-09-05,202136,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-09-12,202137,0,0,0,0,0,0,"ES",0,191.666666666667,0
2021-09-19,202138,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-09-26,202139,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-10-03,202140,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-10-10,202141,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-10-17,202142,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-10-24,202143,0,0,0,0,0,3,"ES",0,747.666666666667,9.333941146451
2021-10-31,202144,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-11-07,202145,0,0,0,0,0,2,"ES",0,562.333333333333,0
2021-11-14,202146,0,0,0,0,0,4,"ES",0,933,145.660622062921
2021-11-21,202147,1,1,1,1,0,5,"ES",0,1118.33333333333,281.987302979391
2021-11-28,202148,4,4,4,4,0,4,"ES",0,933,145.660622062921
2021-12-05,202149,10,10,10,10,0,2,"ES",0,562.333333333333,0
2021-12-12,202150,6,6,6,6,0,2,"ES",0,562.333333333333,0
