"ew_start","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2020-05-17,133,133,133,133,23,7,"AL",131.077464788732,847.625,537.08917927663
2020-05-24,129,129,129,129,25,8,"AL",145.894366197183,916.5,595.415364811787
2020-05-31,128,128,128,128,29,12,"AL",176.964788732394,1046,716.46676659707
2020-06-07,133,133,133,133,21,5,"AL",115.542253521127,782.875,476.563478383988
2020-06-14,138,138,138,138,15,7,"AL",74.6830985915493,555.625,312.582498565936
2020-06-21,112,112,112,112,14,6,"AL",66.9154929577465,523.25,282.319648119615
2020-06-28,121,121,121,121,13,0,"AL",55.556338028169,511.5,241.059220885875
2020-07-05,142,142,142,142,18,4,"AL",93.6760563380282,677.5,390.173957759994
2020-07-12,109,109,109,109,9,0,"AL",27.3591549295775,365.5,128.805880530528
2020-07-19,95,95,95,95,9,0,"AL",27.3591549295775,365.5,128.805880530528
2020-07-26,69,69,69,69,10,0,"AL",34.4084507042254,402,156.869215619365
2020-08-02,71,71,71,71,12,0,"AL",48.5070422535211,475,212.995885797038
2020-08-09,78,78,78,78,9,0,"AL",27.3591549295775,365.5,128.805880530528
2020-08-16,55,55,55,55,10,0,"AL",34.4084507042254,402,156.869215619365
2020-08-23,32,32,32,32,9,0,"AL",27.3591549295775,365.5,128.805880530528
2020-08-30,51,51,51,51,10,0,"AL",34.4084507042254,402,156.869215619365
2020-09-06,47,47,47,47,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2020-09-13,40,40,40,40,6,0,"AL",6.2112676056338,256,44.6158752640177
2020-09-20,47,47,47,47,5,0,"AL",0,219.5,16.552540175181
2020-09-27,31,31,31,31,6,0,"AL",6.2112676056338,256,44.6158752640177
2020-10-04,27,27,27,27,3,0,"AL",0,146.5,0
2020-10-11,38,38,38,38,9,4,"AL",30.2323943661972,349,137.603941960464
2020-10-18,48,48,48,48,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2020-10-25,37,37,37,37,0,0,"AL",0,37,0
2020-11-01,31,31,31,31,7,5,"AL",16.8521126760563,271.875,83.6767871402744
2020-11-08,19,19,19,19,5,0,"AL",0,219.5,16.552540175181
2020-11-15,27,27,27,27,9,0,"AL",27.3591549295775,365.5,128.805880530528
2020-11-22,13,13,13,13,5,4,"AL",2.03521126760563,203,25.350601605117
2020-11-29,37,37,37,37,3,0,"AL",0,146.5,0
2020-12-06,22,22,22,22,6,0,"AL",6.2112676056338,256,44.6158752640177
2020-12-13,30,30,30,30,4,0,"AL",0,183,0
2020-12-20,26,26,26,26,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2020-12-27,10,10,10,10,5,0,"AL",0,219.5,16.552540175181
2021-01-03,20,20,20,20,5,0,"AL",0,219.5,16.552540175181
2021-01-10,21,21,21,21,6,0,"AL",6.2112676056338,256,44.6158752640177
2021-01-17,17,17,17,17,5,0,"AL",0,219.5,16.552540175181
2021-01-24,13,13,13,13,4,0,"AL",0,183,0
2021-01-31,18,18,18,18,0,0,"AL",0,37,0
2021-02-07,18,18,18,18,0,0,"AL",0,37,0
2021-02-14,20,20,20,20,4,0,"AL",0,183,0
2021-02-21,18,18,18,18,0,0,"AL",0,37,0
2021-02-28,38,38,38,38,6,0,"AL",6.2112676056338,256,44.6158752640177
2021-03-07,33,33,33,33,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2021-03-14,27,27,27,27,5,0,"AL",0,219.5,16.552540175181
2021-03-21,20,20,20,20,6,0,"AL",6.2112676056338,256,44.6158752640177
2021-03-28,11,11,11,11,5,0,"AL",0,219.5,16.552540175181
2021-04-04,44,44,44,44,6,0,"AL",6.2112676056338,256,44.6158752640177
2021-04-11,38,38,38,38,10,5,"AL",38,381.375,167.866792406784
2021-04-18,37,37,37,37,9,0,"AL",27.3591549295775,365.5,128.805880530528
2021-04-25,50,50,50,50,11,0,"AL",41.4577464788732,438.5,184.932550708201
2021-05-02,48,48,48,48,8,0,"AL",20.3098591549296,329,100.742545441691
2021-05-09,68,68,68,68,13,0,"AL",55.556338028169,511.5,241.059220885875
2021-05-16,102,102,102,102,14,5,"AL",66.1971830985916,527.375,280.120132762131
2021-05-23,119,119,119,119,22,0,"AL",119,840,493.629236685405
2021-05-30,154,154,154,154,20,0,"AL",104.901408450704,767,437.502566507732
2021-06-06,201,201,201,201,19,14,"AL",107.908450704225,672.75,440.232446423671
2021-06-13,245,245,245,245,19,8,"AL",103.598591549296,697.5,427.035354278767
2021-06-20,287,287,287,287,13,0,"AL",55.556338028169,511.5,241.059220885875
2021-06-27,380,380,380,380,17,0,"AL",83.7535211267606,657.5,353.312561241221
2021-07-04,405,405,405,405,19,7,"AL",102.880281690141,701.625,424.835838921283
2021-07-11,436,436,436,436,18,4,"AL",93.6760563380282,677.5,390.173957759994
2021-07-18,446,446,446,446,23,3,"AL",128.204225352113,864.125,528.291117846694
2021-07-25,443,443,443,443,20,9,"AL",111.366197183099,729.875,457.298204725087
2021-08-01,507,507,507,507,23,6,"AL",130.359154929577,851.75,534.889663919146
2021-08-08,415,415,415,415,20,6,"AL",109.211267605634,742.25,450.699658652635
2021-08-15,446,446,446,446,24,7,"AL",138.12676056338,884.125,565.152514365466
2021-08-22,353,353,353,353,20,5,"AL",108.492957746479,746.375,448.500143295152
2021-08-29,382,382,382,382,23,6,"AL",130.359154929577,851.75,534.889663919146
2021-09-05,381,381,381,381,12,0,"AL",48.5070422535211,475,212.995885797038
2021-09-12,323,323,323,323,9,0,"AL",27.3591549295775,365.5,128.805880530528
2021-09-19,337,337,337,337,19,0,"AL",97.8521126760563,730.5,409.439231418895
2021-09-26,354,354,354,354,15,0,"AL",69.6549295774648,584.5,297.185891063548
2021-10-03,236,236,236,236,12,0,"AL",48.5070422535211,475,212.995885797038
2021-10-10,246,246,246,246,9,5,"AL",30.9507042253521,344.875,139.803457317948
2021-10-17,306,306,306,306,14,0,"AL",62.6056338028169,548,269.122555974711
2021-10-24,210,210,210,210,11,5,"AL",45.0492957746479,417.875,195.930127495621
2021-10-31,211,211,211,211,6,0,"AL",6.2112676056338,256,44.6158752640177
2021-11-07,176,176,176,176,13,0,"AL",55.556338028169,511.5,241.059220885875
2021-11-14,124,124,124,124,9,0,"AL",27.3591549295775,365.5,128.805880530528
2021-11-21,84,84,84,84,13,0,"AL",55.556338028169,511.5,241.059220885875
2021-11-28,106,106,106,106,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2021-12-05,99,99,99,99,10,0,"AL",34.4084507042254,402,156.869215619365
2021-12-12,106,106,106,106,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2021-12-19,74,74,74,74,7,7,"AL",18.2887323943662,263.625,88.0758178552423
2021-12-26,4,4,4,4,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2022-01-02,76,76,76,76,14,0,"AL",62.6056338028169,548,269.122555974711
2022-01-09,94,94,94,94,10,0,"AL",34.4084507042254,402,156.869215619365
2022-01-16,108,108,108,108,11,4,"AL",44.330985915493,422,193.730612138137
2022-01-23,87,87,87,87,5,0,"AL",0,219.5,16.552540175181
2022-01-30,166,166,166,166,8,0,"AL",20.3098591549296,329,100.742545441691
2022-02-06,122,122,122,122,8,0,"AL",20.3098591549296,329,100.742545441691
2022-02-13,163,163,163,163,10,0,"AL",34.4084507042254,402,156.869215619365
2022-02-20,145,145,145,145,8,3,"AL",22.4647887323944,316.625,107.341091514143
2022-02-27,182,182,182,182,5,3,"AL",1.3169014084507,207.125,23.151086247633
2022-03-06,187,187,187,187,9,0,"AL",27.3591549295775,365.5,128.805880530528
2022-03-13,190,190,190,190,9,3,"AL",29.5140845070423,353.125,135.40442660298
2022-03-20,262,262,262,262,14,3,"AL",64.7605633802817,535.625,275.721102047163
2022-03-27,362,362,362,362,16,3,"AL",78.8591549295775,608.625,331.847772224837
2022-04-03,524,524,524,524,20,4,"AL",107.774647887324,750.5,446.300627937668
2022-04-10,619,619,619,619,21,7,"AL",116.978873239437,774.625,480.962509098956
2022-04-17,868,868,868,868,28,8,"AL",167.042253521127,1026,679.605370078297
2022-04-24,1240,1240,1240,1240,47,13,"AL",304.570422535211,1698.875,1223.80631355361
2022-05-01,1655,1655,1655,1655,53,15,"AL",348.302816901408,1909.625,1396.5853548016
2022-05-08,2046,2046,2046,2046,91,25,"AL",623.359154929577,3255.375,2484.98724175224
2022-05-15,2730,2730,2730,2730,95,28,"AL",653.711267605634,3389,2603.83912818004
2022-05-22,2752,2752,2752,2752,100,30,"AL",690.394366197183,3563.25,2748.55483433919
2022-05-29,2942,2942,2942,2942,98,29,"AL",675.577464788732,3494.375,2690.22864880403
2022-06-05,2715,2715,2715,2715,91,28,"AL",625.514084507042,3243,2491.58578782469
2022-06-12,2661,2661,2661,2661,88,29,"AL",605.084507042254,3129.375,2409.59529791566
2022-06-19,2653,2653,2653,2653,99,38,"AL",689.091549295775,3493.75,2738.08762211022
2022-06-26,2013,2013,2013,2013,91,35,"AL",630.542253521127,3214.125,2506.98239532708
2022-07-03,2074,2074,2074,2074,73,29,"AL",499.345070422535,2581.875,1988.64527158311
2022-07-10,1827,1827,1827,1827,64,21,"AL",430.154929577465,2286.375,1718.47913292371
2022-07-17,1503,1503,1503,1503,61,19,"AL",407.570422535211,2185.125,1629.89009694223
2022-07-24,1216,1216,1216,1216,47,15,"AL",306.007042253521,1690.625,1228.20534426858
2022-07-31,1261,1261,1261,1261,33,10,"AL",203.725352112676,1200.25,824.321076237449
2022-08-07,1172,1172,1172,1172,32,8,"AL",195.239436619718,1172,791.858710433644
2022-08-14,981,981,981,981,31,12,"AL",191.06338028169,1119,772.593436774743
2022-08-21,753,753,753,753,22,6,"AL",123.30985915493,815.25,506.826328830309
2022-08-28,581,581,581,581,20,5,"AL",108.492957746479,746.375,448.500143295152
2022-09-04,525,525,525,525,14,0,"AL",62.6056338028169,548,269.122555974711
2022-09-11,460,460,460,460,15,4,"AL",72.5281690140845,568,305.983952493484
2022-09-18,427,427,427,427,17,0,"AL",83.7535211267606,657.5,353.312561241221
2022-09-25,312,312,312,312,12,3,"AL",50.6619718309859,462.625,219.59443186949
2022-10-02,287,287,287,287,11,0,"AL",41.4577464788732,438.5,184.932550708201
2022-10-09,241,241,241,241,6,0,"AL",6.2112676056338,256,44.6158752640177
2022-10-16,202,202,202,202,10,3,"AL",36.5633802816901,389.625,163.467761691816
2022-10-23,130,130,130,130,10,4,"AL",37.2816901408451,385.5,165.6672770493
2022-10-30,151,151,151,151,8,0,"AL",20.3098591549296,329,100.742545441691
2022-11-06,138,138,138,138,8,0,"AL",20.3098591549296,329,100.742545441691
2022-11-13,116,116,116,116,7,4,"AL",16.1338028169014,276,81.4772717827904
2022-11-20,99,99,99,99,8,4,"AL",23.1830985915493,312.5,109.540606871627
2022-11-27,97,97,97,97,9,5,"AL",30.9507042253521,344.875,139.803457317948
2022-12-04,109,109,109,109,5,0,"AL",0,219.5,16.552540175181
2022-12-11,72,72,72,72,8,0,"AL",20.3098591549296,329,100.742545441691
2022-12-18,54,54,54,54,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2022-12-25,75,75,75,75,6,0,"AL",6.2112676056338,256,44.6158752640177
2023-01-01,85,85,85,85,10,0,"AL",34.4084507042254,402,156.869215619365
2023-01-08,96,96,96,96,6,0,"AL",6.2112676056338,256,44.6158752640177
2023-01-15,80,80,80,80,8,0,"AL",20.3098591549296,329,100.742545441691
2023-01-22,70,70,70,70,4,0,"AL",0,183,0
2023-01-29,82,82,82,82,4,5,"AL",0,162.375,0
2023-02-05,115,115,115,115,5,0,"AL",0,219.5,16.552540175181
2023-02-12,90,90,90,90,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2023-02-19,94,94,94,94,6,5,"AL",9.80281690140845,235.375,55.6134520514377
2023-02-26,130,130,130,130,11,0,"AL",41.4577464788732,438.5,184.932550708201
2023-03-05,120,120,120,120,9,0,"AL",27.3591549295775,365.5,128.805880530528
2023-03-12,137,137,137,137,9,0,"AL",27.3591549295775,365.5,128.805880530528
2023-03-19,169,169,169,169,13,3,"AL",57.7112676056338,499.125,247.657766958327
2023-03-26,196,196,196,196,16,4,"AL",79.5774647887324,604.5,334.047287582321
2023-04-02,270,270,270,270,16,4,"AL",79.5774647887324,604.5,334.047287582321
2023-04-09,282,282,282,282,14,6,"AL",66.9154929577465,523.25,282.319648119615
2023-04-16,249,249,249,249,10,3,"AL",36.5633802816901,389.625,163.467761691816
2023-04-23,203,203,203,203,12,5,"AL",52.0985915492958,454.375,223.993462584458
2023-04-30,215,215,215,215,16,5,"AL",80.2957746478873,600.375,336.246802939805
2023-05-07,234,234,234,234,10,7,"AL",39.4366197183099,373.125,172.265823121752
2023-05-14,179,179,179,179,16,0,"AL",76.7042253521127,621,325.249226152385
2023-05-21,189,189,189,189,15,4,"AL",72.5281690140845,568,305.983952493484
2023-05-28,195,195,195,195,17,0,"AL",83.7535211267606,657.5,353.312561241221
2023-06-04,210,210,210,210,12,0,"AL",48.5070422535211,475,212.995885797038
2023-06-11,213,213,213,213,14,4,"AL",65.4788732394366,531.5,277.920617404647
2023-06-18,179,179,179,179,11,6,"AL",45.7676056338028,413.75,198.129642853105
2023-06-25,204,204,204,204,10,0,"AL",34.4084507042254,402,156.869215619365
2023-07-02,183,183,183,183,17,0,"AL",83.7535211267606,657.5,353.312561241221
2023-07-09,249,249,249,249,13,0,"AL",55.556338028169,511.5,241.059220885875
2023-07-16,215,215,215,215,13,5,"AL",59.1478873239437,490.875,252.056797673295
2023-07-23,173,173,173,173,14,0,"AL",62.6056338028169,548,269.122555974711
2023-07-30,173,173,173,173,9,3,"AL",29.5140845070423,353.125,135.40442660298
2023-08-06,165,165,165,165,10,0,"AL",34.4084507042254,402,156.869215619365
2023-08-13,140,140,140,140,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2023-08-20,126,126,126,126,6,0,"AL",6.2112676056338,256,44.6158752640177
2023-08-27,117,117,117,117,10,0,"AL",34.4084507042254,402,156.869215619365
2023-09-03,105,105,105,105,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2023-09-10,85,85,85,85,10,0,"AL",34.4084507042254,402,156.869215619365
2023-09-17,72,72,72,72,9,0,"AL",27.3591549295775,365.5,128.805880530528
2023-09-24,96,96,96,96,8,0,"AL",20.3098591549296,329,100.742545441691
2023-10-01,79,79,79,79,5,0,"AL",0,219.5,16.552540175181
2023-10-08,75,75,75,75,8,0,"AL",20.3098591549296,329,100.742545441691
2023-10-15,76,76,76,76,10,4,"AL",37.2816901408451,385.5,165.6672770493
2023-10-22,63,63,63,63,8,0,"AL",20.3098591549296,329,100.742545441691
2023-10-29,46,46,46,46,9,0,"AL",27.3591549295775,365.5,128.805880530528
2023-11-05,62,62,62,62,7,3,"AL",15.4154929577465,280.125,79.2777564253064
2023-11-12,46,46,46,46,0,0,"AL",0,37,0
2023-11-19,51,51,51,51,8,0,"AL",20.3098591549296,329,100.742545441691
2023-11-26,42,42,42,42,6,0,"AL",6.2112676056338,256,44.6158752640177
2023-12-03,39,39,39,39,8,4,"AL",23.1830985915493,312.5,109.540606871627
2023-12-10,27,27,27,27,9,0,"AL",27.3591549295775,365.5,128.805880530528
2023-12-17,25,25,25,25,7,0,"AL",13.2605633802817,292.5,72.6792103528544
2023-12-24,38,38,38,45,10,0,"AL",34.4084507042254,402,156.869215619365
2023-12-31,84,85,84,94,8,0,"AL",20.3098591549296,329,100.742545441691
2024-01-07,83,86,83,108,6,4,"AL",9.08450704225352,239.5,53.4139366939537
2024-01-14,85,91,85,125,7,3,"AL",15.4154929577465,280.125,79.2777564253064
2024-01-21,97,109,98,159,14,0,"AL",62.6056338028169,548,269.122555974711
2024-01-28,100,119,102,190,26,4,"AL",150.070422535211,969.5,614.680638470688
2024-02-04,135,165,139,271,25,4,"AL",143.021126760563,933,586.617303381851
2024-02-11,179,229,184,425,41,10,"AL",260.119718309859,1492.25,1048.82775694814
2024-02-18,243,346,253,857,100,23,"AL",685.366197183099,3592.125,2733.1582268368
2024-02-25,49,277,75,1815,92,20,"AL",626.816901408451,3312.5,2502.05300005365
2019-03-03,34,34,34,34,0,0,"AP",1,50,19.6738820850287
2019-03-10,39,39,39,39,0,0,"AP",1,50,19.6738820850287
2019-03-17,40,40,40,40,0,0,"AP",1,50,19.6738820850287
2019-03-24,41,41,41,41,0,0,"AP",1,50,19.6738820850287
2019-03-31,47,47,47,47,20,0,"AP",3,367.142857142857,72.8317944853897
2019-04-07,26,26,26,26,17,0,"AP",2.7,319.571428571429,64.8581076253355
2019-04-14,30,30,30,30,0,0,"AP",1,50,19.6738820850287
2019-04-21,15,15,15,15,0,0,"AP",1,50,19.6738820850287
2019-04-28,19,19,19,19,0,0,"AP",1,50,19.6738820850287
2019-05-05,20,20,20,20,16,14,"AP",2.6,331.714285714286,48.3767623951699
2019-05-12,13,13,13,13,0,0,"AP",1,50,19.6738820850287
2019-05-19,27,27,27,27,0,0,"AP",1,50,19.6738820850287
2019-05-26,17,17,17,17,0,0,"AP",1,50,19.6738820850287
2019-06-02,17,17,17,17,0,0,"AP",1,50,19.6738820850287
2019-06-09,10,10,10,10,0,0,"AP",1,50,19.6738820850287
2019-06-16,15,15,15,15,13,0,"AP",2.3,256.142857142857,54.2265251452634
2019-06-23,13,13,13,13,0,0,"AP",1,50,19.6738820850287
2019-06-30,12,12,12,12,15,0,"AP",2.5,287.857142857143,59.5423163852995
2019-07-07,7,7,7,7,0,0,"AP",1,50,19.6738820850287
2019-07-14,2,2,2,2,0,0,"AP",1,50,19.6738820850287
2019-07-21,10,10,10,10,0,0,"AP",1,50,19.6738820850287
2019-07-28,12,12,12,12,0,0,"AP",1,50,19.6738820850287
2019-08-04,10,10,10,10,0,0,"AP",1,50,19.6738820850287
2019-08-11,15,15,15,15,0,0,"AP",1,50,19.6738820850287
2019-08-18,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2019-08-25,8,8,8,8,0,0,"AP",1,50,19.6738820850287
2019-09-01,23,23,23,23,0,0,"AP",1,50,19.6738820850287
2019-09-08,9,9,9,9,0,0,"AP",1,50,19.6738820850287
2019-09-15,5,5,5,5,0,0,"AP",1,50,19.6738820850287
2019-09-22,10,10,10,10,0,0,"AP",1,50,19.6738820850287
2019-09-29,7,7,7,7,0,0,"AP",1,50,19.6738820850287
2019-10-06,17,17,17,17,0,0,"AP",1,50,19.6738820850287
2019-10-13,14,14,14,14,0,0,"AP",1,50,19.6738820850287
2019-10-20,13,13,13,13,0,0,"AP",1,50,19.6738820850287
2019-10-27,16,16,16,16,0,0,"AP",1,50,19.6738820850287
2019-11-03,16,16,16,16,0,0,"AP",1,50,19.6738820850287
2019-11-10,9,9,9,9,0,0,"AP",1,50,19.6738820850287
2019-11-17,18,18,18,18,0,0,"AP",1,50,19.6738820850287
2019-11-24,15,15,15,15,0,0,"AP",1,50,19.6738820850287
2019-12-01,10,10,10,10,0,0,"AP",1,50,19.6738820850287
2019-12-08,8,8,8,8,0,0,"AP",1,50,19.6738820850287
2019-12-15,8,8,8,8,0,0,"AP",1,50,19.6738820850287
2019-12-22,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2019-12-29,7,7,7,7,0,0,"AP",1,50,19.6738820850287
2020-01-05,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2020-01-12,11,11,11,11,0,0,"AP",1,50,19.6738820850287
2020-01-19,11,11,11,11,0,0,"AP",1,50,19.6738820850287
2020-01-26,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2020-02-02,12,12,12,12,0,0,"AP",1,50,19.6738820850287
2020-02-09,11,11,11,11,0,0,"AP",1,50,19.6738820850287
2020-02-16,8,8,8,8,10,0,"AP",2,208.571428571429,46.2528382852092
2020-02-23,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2020-03-01,1,1,1,1,0,10,"AP",1,70,9.79998950635184
2020-03-08,9,9,9,9,0,0,"AP",1,50,19.6738820850287
2020-03-15,4,4,4,4,0,0,"AP",1,50,19.6738820850287
2020-03-22,2,2,2,2,22,0,"AP",3.2,398.857142857143,78.1475857254258
2020-03-29,4,4,4,4,0,0,"AP",1,50,19.6738820850287
2020-04-05,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2020-04-12,5,5,5,5,0,0,"AP",1,50,19.6738820850287
2020-04-19,10,10,10,10,0,8,"AP",1,66,11.7747680220872
2020-04-26,7,7,7,7,12,0,"AP",2.2,240.285714285714,51.5686295252453
2020-05-03,4,4,4,4,12,0,"AP",2.2,240.285714285714,51.5686295252453
2020-05-10,4,4,4,4,10,0,"AP",2,208.571428571429,46.2528382852092
2020-05-17,4,4,4,4,9,10,"AP",1.9,212.714285714286,33.7210500865143
2020-05-24,4,4,4,4,0,10,"AP",1,70,9.79998950635184
2020-05-31,0,0,0,0,0,0,"AP",1,50,19.6738820850287
2020-06-07,4,4,4,4,0,0,"AP",1,50,19.6738820850287
2020-06-14,0,0,0,0,0,0,"AP",1,50,19.6738820850287
2020-06-21,1,1,1,1,0,0,"AP",1,50,19.6738820850287
2020-06-28,0,0,0,0,0,0,"AP",1,50,19.6738820850287
2020-07-05,1,1,1,1,0,0,"AP",1,50,19.6738820850287
2020-07-12,5,5,5,5,0,0,"AP",1,50,19.6738820850287
2020-07-19,3,3,3,3,0,0,"AP",1,50,19.6738820850287
2020-07-26,6,6,6,6,0,0,"AP",1,50,19.6738820850287
2020-08-02,1,1,1,1,0,0,"AP",1,50,19.6738820850287
2020-08-09,4,4,4,4,0,0,"AP",1,50,19.6738820850287
2020-08-16,0,0,0,0,0,0,"AP",1,50,19.6738820850287
2020-08-23,3,3,3,3,0,0,"AP",1,50,19.6738820850287
2020-08-30,4,4,4,4,12,0,"AP",2.2,240.285714285714,51.5686295252453
2020-09-06,2,2,2,2,10,0,"AP",2,208.571428571429,46.2528382852092
2020-09-13,2,2,2,2,0,0,"AP",1,50,19.6738820850287
2020-09-20,2,2,2,2,0,0,"AP",1,50,19.6738820850287
2020-09-27,4,4,4,4,0,0,"AP",1,50,19.6738820850287
2020-10-04,5,5,5,5,0,0,"AP",1,50,19.6738820850287
2020-10-11,5,5,5,5,0,0,"AP",1,50,19.6738820850287
2020-10-18,3,3,3,3,0,12,"AP",1,74,7.82521099061647
2020-10-25,1,1,1,1,0,0,"AP",1,50,19.6738820850287
2020-11-01,0,0,0,0,0,0,"AP",1,50,19.6738820850287
2020-11-08,5,5,5,5,0,0,"AP",1,50,19.6738820850287
