"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2022-02-27,202209,1572,1572,1572,1572,NA,27.234488205383,30.5370600414079,60.9226121995859,76.1869311929606,NA,14930634,0.284169245592652,0.418753483609604,0.0730175289274387,5,1,"BA",483.085106382978,1924.5,1093.72217733183
2022-03-06,202210,1791,1791,1791,1791,NA,27.4897545229813,30.7461697722567,61.7607666521739,76.9889713486542,NA,14930634,0.285711644930818,0.452841922184952,0.064157422919884,5,1,"BA",483.085106382978,1924.5,1093.72217733183
2022-03-13,202211,2154,2154,2154,2154,NA,27.2917069072464,30.1093167701863,65.2904084559006,78.4999681892339,NA,14930634,0.349397487072552,0.486455899997281,0.12673152392591,6,1,"BA",654.127659574467,2270.7,1421.09433389838
2022-03-20,202212,2528,2528,2528,2528,23.6712153199085,27.3618729128365,30.6405797101449,59.0033257693582,74.3733363485162,91.9834644115045,14930634,0.402331943841099,0.48084669411895,0.173007924512784,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2022-03-27,202213,2712,2712,2712,2712,23.7193139838345,27.3738371694272,31.0410628019324,57.378219847481,74.1957978678399,91.6752355042206,14930634,0.381908229750994,0.494211029484749,0.10355909869601,7,2,"BA",877.170212765957,2538.2,1467.08782087628
2022-04-03,202214,2949,2949,2949,2949,23.2000950732487,26.940576600069,30.543823326432,56.8505419385783,72.4030845124224,90.1123490650503,14930634,0.41540600352269,0.46630310541401,0.0960976606887557,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2022-04-10,202215,2651,2651,2651,2651,23.6322293658146,27.3004087018634,30.8999309868875,60.2159951376812,76.0462046193927,92.4225277777884,14930634,0.391977326615869,0.506905333022027,0.0570711196858754,7,2,"BA",877.170212765957,2538.2,1467.08782087628
2022-04-17,202216,2980,2980,2980,2980,23.0197593418338,25.9767472584541,29.3008971704624,64.9431291093858,80.4882311777088,94.592607883625,14930634,0.46192184471202,0.445073531371809,0.103423337548827,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2022-04-24,202217,3111,3111,3111,3111,23.1889953815735,26.3920718260869,29.8616287094548,61.4350612446515,76.700665731539,91.8457850032224,14930634,0.692830391529255,0.522768624560752,0.279333684021723,12,3,"BA",1784.3829787234,4190.5,2822.56993412035
2022-05-01,202218,3030,3030,3030,3030,23.0380304392416,26.6131790538302,30.2117552334944,58.790389194502,74.786943694617,91.8727321592112,14930634,0.704469482005922,0.46474222059157,0.274229078282945,11,3,"BA",1613.34042553191,3844.3,2495.19777755381
2022-05-08,202219,2756,2756,2756,2756,21.7337024730431,25.0047938146998,28.7022084195997,60.4754112501725,77.7415243205659,93.4569221884774,14930634,0.503844110035783,0.402652291925447,0.0867870714666236,11,3,"BA",1613.34042553191,3844.3,2495.19777755381
2022-05-15,202220,2633,2633,2633,2633,NA,24.9115783445674,29.1378269617706,55.3475564810785,74.1692391282696,NA,14930634,0.474383673191641,0.38712950836515,0.0323630597334313,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2022-05-22,202221,2045,2045,2045,2045,NA,23.2947752515091,27.4431589537223,58.1301063666036,76.7406621926559,NA,14930634,0.427418487386403,0.353080853766826,0.0237805708719402,9,2,"BA",1219.25531914894,3230.6,2121.83213400936
2022-05-29,202222,1816,1816,1816,1816,21.8984849327896,25.0482841666667,28.7615596963423,62.1032816777088,78.8661795565907,93.28101735139,14930634,0.409248796802601,0.335435990193049,0.0217794502229443,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2022-06-05,202223,1540,1540,1540,1540,21.285432517579,24.1782543978606,26.9089026915114,59.497056484472,73.1738968352312,86.3055330536253,14930634,0.36319221273524,0.070576507333848,0.00451896416454921,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2022-06-12,202224,1126,1126,1126,1126,22.0540176494734,25.1816378074534,28.0976535541753,60.2410367191167,73.0044894099379,86.2489766953155,14930634,0.303394685048204,0.333681208714915,0.00443973109246399,7,2,"BA",877.170212765957,2538.2,1467.08782087628
2022-06-19,202225,937,937,937,937,21.7230823976749,24.810497747067,27.5227743271222,61.4669065835059,74.2019856608006,87.5942740485565,14930634,0.236761948621874,0.337161636940534,0.00575400883847263,6,2,"BA",706.127659574467,2192,1139.71566430974
2022-06-26,202226,970,970,970,970,19.4486733534817,23.637322452381,27.4665286404417,53.1950295006901,71.1875716287095,88.7336373961674,14930634,0.296086489026521,0.0174106471299209,0.0102023129091504,5,2,"BA",535.085106382978,1845.8,812.343507743196
2022-07-03,202227,850,850,850,850,NA,22.9748019366197,27.2328973843059,54.4203028899007,75.7148290925553,NA,14930634,0.469986539084677,0.282616933748426,0.25939762504392,5,2,"BA",535.085106382978,1845.8,812.343507743196
2022-07-10,202228,786,786,786,786,21.4354839050404,24.4260638719807,27.148033126294,58.1689052096273,72.0165489009662,87.8801580921956,14930634,0.466204984999297,0.30760482106788,0.0100905293104097,5,2,"BA",535.085106382978,1845.8,812.343507743196
2022-07-17,202229,626,626,626,626,NA,22.218115306338,25.5767102615694,63.1823821171949,78.7094767932596,NA,14930634,0.386880088280243,0.29777516480546,0.193726937516518,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-07-24,202230,581,581,581,581,20.3640210753042,23.6098983884748,26.9727398205659,60.5511908645963,76.2589717971015,91.1427852257623,14930634,0.411994159122781,0.0244771923282025,0,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-07-31,202231,605,605,605,605,21.5079402256982,24.5799212253278,27.4064872325742,58.9811795056936,71.3307252135956,85.7737079355162,14930634,0.368076600096151,0.292675247414142,0,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-08-07,202232,576,576,576,576,NA,24.2787605040242,29.7042253521127,46.2143174991722,66.4879394250503,NA,14930634,0.454135839107703,0.298152978634397,0.201278391795017,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-08-14,202233,540,540,540,540,20.6032354181157,23.362651283989,26.2638601334254,58.3684942639752,72.8029173249367,87.2613535162546,14930634,0.384684803069983,0.296405564559415,0.0111977830278339,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-08-21,202234,499,499,499,499,NA,23.6656758544513,26.5254658385093,60.0129257710145,74.4256922461698,NA,14930634,0.386017432347481,0.0209581857006206,0.00205001341537138,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-08-28,202235,419,419,419,419,NA,23.086083910559,25.4939958592132,62.7498089538302,74.8398974801242,NA,14930634,0.193046524347191,0.0152272837174898,0,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-09-04,202236,375,375,375,375,NA,24.7065544504983,29.1940199335548,50.2120570731147,67.7056315940199,NA,14930634,0.123329993890413,0.0220844607134566,0,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-09-11,202237,362,362,362,362,20.4830173068904,24.2074610263975,27.8630952380952,55.7055202246377,71.8625865917012,89.3169005085163,14930634,0.137628984810692,0.0172764934161537,0,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-09-18,202238,383,383,383,383,21.6931063784902,24.4625656742581,27.4095928226363,64.7039271880607,77.3578254623879,89.6513224161717,14930634,0.160249658520864,0.0706721496220455,0.00240331388472854,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-09-25,202239,376,376,376,376,22.0382588279592,25.2816968850932,29.055095468139,56.1278371215781,71.8245113096388,87.243934597841,14930634,0.148422632287417,0.335655002995854,0.0307225399805527,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-10-02,202240,411,411,411,411,22.6847130931185,26.4541703505866,30.3923395445135,52.9477348267771,69.925090494824,87.1666018456162,14930634,0.33890215244711,0.387157705426307,0.00432975585631528,3,0,"BA",88.9999999999992,1310.8,720.356533787391
2022-10-09,202241,376,376,376,376,24.231818266123,27.25592042098,30.0831608005521,55.3741823288475,66.7533948719807,80.5987090994725,14930634,0.119313754526432,0.386116423455293,0.0203810501282129,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-10-16,202242,379,379,379,379,23.3873509828068,26.9447056656315,30.1507936507937,51.5268206073154,64.0492960645273,78.8002849224613,14930634,0.138211545470876,0.307174095889029,0,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-10-23,202243,338,338,338,338,23.5870769163456,26.1960887902001,28.9688290775247,64.7944609935588,76.4821660748792,87.6903699193356,14930634,0.147893987623031,0.364197461407198,0.0157787003552562,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-10-30,202244,312,312,312,312,22.1992728738653,24.7087665389234,27.7667356797792,66.8700459077985,80.9516563908213,93.626845134712,14930634,0.116208461074058,0.0707270032873353,0.00136718909592185,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-11-06,202245,368,368,368,368,22.9581016056775,25.0100551687371,27.4851621808143,64.2578464361629,76.4428068902692,85.9424145718014,14930634,0.304723831553302,0.324847759311493,0.00233097938104973,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-11-13,202246,402,402,402,402,24.027340450074,26.0050624713596,28.4537612146308,68.6416655686681,80.2481271853002,90.4568807773414,14930634,0.0874517451837611,0.425213825481222,0.00649684400541866,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-11-20,202247,459,459,459,459,23.0741586537895,25.3036695772947,27.7798481711525,70.2206551321601,83.2210936452726,94.8197829077565,14930634,0.112927220639124,0.410877863592397,0.0127784928623928,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-11-27,202248,490,490,490,490,22.537692352702,24.5660577698413,27.5006901311249,74.4299764130435,89.7601356076605,99.6252616906253,14930634,0.148220698464647,0.15673614395745,0.0102349304121982,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-12-04,202249,535,535,535,535,22.130015422832,25.1077306980676,28.3492063492063,67.8043190365769,83.121859442029,96.5147515401291,14930634,0.162995422699398,0.1532942271574,0.0246996209270149,4,1,"BA",312.042553191489,1578.3,766.350020765293
2022-12-11,202250,490,490,490,490,NA,25.3915174782864,29.2494131455399,63.606650924393,82.1163945299296,NA,14930634,0.111051278867327,0.409173113479307,0.00229079354567261,3,1,"BA",140.999999999999,1232.1,438.977864198751
2022-12-18,202251,468,468,468,468,23.4554697651635,25.706934205314,29.0169082125604,66.1273844227053,82.8578248550725,93.7379430683652,14930634,0.114466338134067,0.409088120437484,0.0335585883359005,4,2,"BA",364.042553191489,1499.6,484.971351176654
2022-12-25,202252,642,642,642,642,23.1037739923726,24.4989957077295,26.0161030595813,78.8227365660226,88.3094363293076,96.0869301966317,14930634,0.132674674096224,0.408642861381506,0.0800541356783644,5,2,"BA",535.085106382978,1845.8,812.343507743196
2023-01-01,202301,1200,1200,1200,1200,23.4719137640687,26.0192082877847,29.2736369910283,66.7579709271912,82.5050211176674,96.3413285985614,14930634,0.446310786266678,0.452058700253452,0.318575688078617,5,2,"BA",535.085106382978,1845.8,812.343507743196
2023-01-08,202302,1302,1302,1302,1302,24.2838356554872,26.7740785251898,29.3502415458937,64.8659561162871,76.1721512543133,88.804280219584,14930634,0.39267100111087,0.456991645498778,0.260001618149638,5,1,"BA",483.085106382978,1924.5,1093.72217733183
2023-01-15,202303,1419,1419,1419,1419,25.3694814245273,25.502242926156,25.5276052449965,80.2947818764665,80.4953582360249,81.2376599538391,14930634,0.474568795939945,0.495844918574791,0.102579769887869,5,1,"BA",483.085106382978,1924.5,1093.72217733183
2023-01-22,202304,1793,1793,1793,1793,25.7041850901759,25.8873360938578,25.9472049689441,82.418555168392,82.7495214572119,83.6703005608726,14930634,0.460607299060442,0.512308251612088,0.0641570880379226,5,2,"BA",535.085106382978,1845.8,812.343507743196
2023-01-29,202305,2192,2192,2192,2192,25.1920233909622,26.5121245700483,27.5938578329882,69.8449225282954,74.8865136801242,81.0126102109749,14930634,0.537826391029343,0.529990554989158,0.299074238910417,6,2,"BA",706.127659574467,2192,1139.71566430974
2023-02-05,202306,2578,2578,2578,2578,26.8186078376908,27.1721589875776,27.415458937198,69.0565747943409,70.096647489303,71.9319748861256,14659023,0.560913029469972,0.520046595192599,0.341223559032549,7,1,"BA",825.170212765957,2616.9,1748.46649046492
2023-02-12,202307,2004,2004,2004,2004,26.6227437497403,26.9901415779953,27.2093753267666,72.311618913421,73.7660850571815,75.7088595339477,14659023,0.533818590775115,0.503550884666734,0.0405947927089002,6,1,"BA",654.127659574467,2270.7,1421.09433389838
2023-02-19,202308,2146,2146,2146,2146,24.3195068678401,27.5569517951592,30.7279781915874,58.4716140537322,72.5797212866772,88.1192502183823,14659023,0.553040813156511,0.521203288923143,0.0397076940257205,5,2,"BA",535.085106382978,1845.8,812.343507743196
2023-02-26,202309,2418,2418,2418,2418,26.8614992388556,27.3851518587532,27.7108396595353,71.1730470221371,73.6531657651668,76.9112948589934,14659023,0.605661304986014,0.537846144316712,0.305441160710369,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2023-03-05,202310,2510,2510,2510,2510,26.7953824619474,27.3338306799659,27.7246593092004,67.8476371246208,69.9863095483505,72.6236699350315,14659023,0.588229311052994,0.532730455501707,0.31055828209015,7,2,"BA",877.170212765957,2538.2,1467.08782087628
2023-03-12,202311,2393,2393,2393,2393,25.9018271523489,26.3431974276394,26.6690817127049,74.4199322022596,76.8802829050168,80.2358025204291,14659023,0.854738409237778,0.556838883464471,0.0606464018782152,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2023-03-19,202312,2451,2451,2451,2451,23.8211395984959,26.1309636363853,28.7934119021075,68.8250278803636,81.207264330194,92.8024115462052,14659023,0.672139541632481,0.558640163126833,0.0371924513659607,8,3,"BA",1100.21276595745,2805.7,1513.08130785418
2023-03-26,202313,2334,2334,2334,2334,24.5931437645049,26.5401045902449,28.4079943137914,66.4733566240103,76.0356097352767,85.8435330692477,14659023,0.847445494832773,0.607399347146123,0.0374421951585723,13,4,"BA",2007.42553191489,4458,2868.56342109825
2023-04-02,202314,2118,2118,2118,2118,23.3613964639327,27.0115548988958,30.6828847481021,58.2608513699103,75.6145581356108,92.652016434351,14659023,0.783395387264213,0.543863939636359,0.0313155249159511,10,3,"BA",1442.29787234042,3498.1,2167.82562098727
2023-04-09,202315,2609,2609,2609,2609,23.2806838911337,27.0750743488613,30.8022774327122,58.348840957902,75.5766351922015,94.1323334024998,14659023,0.861027641473787,0.576703440604466,0.233587941024446,10,3,"BA",1442.29787234042,3498.1,2167.82562098727
2023-04-16,202316,2407,2407,2407,2407,23.5875926498411,27.6091111167472,31.8620887968714,57.5748232822636,75.4183221726478,92.4986609800804,14659023,0.817200709760807,0.551417921917443,0.223784559175601,10,3,"BA",1442.29787234042,3498.1,2167.82562098727
2023-04-23,202317,2378,2378,2378,2378,23.1889311160528,26.536046666403,29.8609781312995,61.0654841526049,77.0121722323787,92.042312612148,14659023,0.780843921180832,0.531967648867186,0.203399298848225,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-04-30,202318,2840,2840,2840,2840,24.662223992386,25.2210801503723,25.6900562132446,83.6244327456227,86.4086843788674,89.3205122632376,14659023,0.813009434530528,0.615283433282013,0.262755096298028,9,2,"BA",1219.25531914894,3230.6,2121.83213400936
2023-05-07,202319,2682,2682,2682,2682,24.3801447473572,25.2679891794565,26.0933373640137,78.5721955499583,82.9666350989697,87.9874308748871,14659023,0.804510573453633,0.580492506219548,0.245279784334877,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-05-14,202320,2699,2699,2699,2699,23.7830648435147,25.2895303654628,26.7123207576106,73.4059104183153,80.5047181725999,88.2788316092159,14659023,0.83863297028731,0.481845618224352,0.201255158682813,10,2,"BA",1390.29787234042,3576.8,2449.2042905759
2023-05-21,202321,2148,2148,2148,2148,22.9116011714306,25.0090325698335,27.3369595693267,68.7812910633688,79.5463850514106,90.792928652637,14659023,0.741400842334445,0.436631622721378,0.204474541038649,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-05-28,202322,2267,2267,2267,2267,23.8392661632892,24.2605127197352,24.5796647457034,79.7046090138127,82.110960427601,84.9657158930909,14659023,0.736607207724553,0.436923797718306,0.197554434562249,10,2,"BA",1390.29787234042,3576.8,2449.2042905759
2023-06-04,202323,1989,1989,1989,1989,22.9088848224522,23.5019868845181,23.959985174961,79.0642964700943,81.9996149375591,85.1542370870593,14659023,0.727271387731638,0.348402550429179,0.0344818341577061,8,2,"BA",1048.21276595745,2884.4,1794.45997744282
2023-06-11,202324,2110,2110,2110,2110,23.7032207822558,24.2147323920574,24.6503355295626,77.0442487915951,79.8724403315824,82.7980961405879,14659023,0.746303420084681,0.409876156139464,0.262415919532973,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-06-18,202325,1847,1847,1847,1847,22.5013522502194,22.9980584570792,23.4025490809066,78.3922792027836,80.5114874884394,83.1709385927547,14659023,0.713169834033278,0.365501643595211,0.00605449626486022,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-06-25,202326,1928,1928,1928,1928,22.9346886872968,23.5011127451228,23.9042967052629,76.4820781160136,78.7834084235693,81.3718003773432,14659023,0.733044282691964,0.393990922860275,0.0620392641446841,9,3,"BA",1271.25531914894,3151.9,1840.45346442072
2023-07-02,202327,1959,1959,1959,1959,22.0271521133813,22.4714347889732,22.8847481021394,74.7645442282289,77.0881684532117,79.2830588824328,14659023,0.73158306662047,0.328756220656725,0.0593385384551208,10,2,"BA",1390.29787234042,3576.8,2449.2042905759
2023-07-09,202328,2123,2123,2123,2123,23.3566028385155,23.857876902666,24.4289164941339,75.180738273522,77.8319122424533,79.981471837621,14659023,0.768303931305654,0.413338801637735,0.244210545273038,12,3,"BA",1784.3829787234,4190.5,2822.56993412035
