"ew_start","sum_of_cases","dengue","sintomas.dengue","tratamento.dengue","uf","lwr","upr","prediction"
2020-03-22,67,19,0,0,"PB",88.8685098512608,906.87605268192,497.87228126659
2020-03-29,68,14,4,0,"PB",-26.0198920459381,791.987650784721,382.983879369392
2020-04-05,112,13,5,0,"PB",-47.9284131035635,770.079129727096,361.075358311766
2020-04-12,149,12,2,0,"PB",-91.2201205974769,726.787422233182,317.783650817853
2020-04-19,212,17,3,0,"PB",50.3972643450821,868.404807175741,459.401035760412
2020-04-26,215,17,5,0,"PB",61.0888575632261,879.096400393885,470.092628978556
2020-05-03,231,19,5,0,"PB",115.597492896621,933.60503572728,524.601264311951
2020-05-10,279,26,9,0,"PB",327.760902999791,1145.76844583045,736.76467441512
2020-05-17,294,24,7,0,"PB",262.560674448252,1080.56821727891,671.564445863582
2020-05-24,310,26,8,0,"PB",322.415106390719,1140.42264922138,731.418877806048
2020-05-31,296,27,7,0,"PB",344.323627448344,1162.331170279,753.327398863674
2020-06-07,236,26,6,0,"PB",311.723513172575,1129.73105600323,720.727284587904
2020-06-14,243,23,7,0,"PB",235.306356781555,1053.31389961221,644.310128196884
2020-06-21,221,21,5,0,"PB",170.106128230016,988.113671060675,579.109899645345
2020-06-28,298,30,10,0,"PB",442.123970275652,1260.13151310631,851.127741690982
2020-07-05,312,23,4,0,"PB",219.268966954338,1037.276509785,628.272738369668
2020-07-12,296,25,7,0,"PB",289.814992114949,1107.82253494561,698.818763530279
2020-07-19,267,23,7,0,"PB",235.306356781555,1053.31389961221,644.310128196884
2020-07-26,207,18,5,0,"PB",88.3431752299235,906.350718060583,497.346946645253
2020-08-02,191,16,0,0,"PB",7.10555685116867,825.113099681828,416.109328266498
2020-08-09,191,10,0,0,"PB",-156.420349149016,661.587193681644,252.583422266314
2020-08-16,168,15,4,0,"PB",1.23442562075928,819.241968451419,410.238197036089
2020-08-23,151,12,3,0,"PB",-85.8743239884049,732.133218842254,323.129447426925
2020-08-30,150,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2020-09-06,120,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2020-09-13,112,7,3,3,"PB",-64.2890185424653,753.718524288194,344.714752872864
2020-09-20,136,7,3,0,"PB",-222.145912321892,595.861630508767,186.857859093438
2020-09-27,109,12,0,0,"PB",-101.911713815621,716.095829015038,307.092057599709
2020-10-04,133,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2020-10-11,77,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2020-10-18,84,11,0,0,"PB",-129.166031482318,688.841511348341,279.837739933011
2020-10-25,82,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2020-11-01,84,3,0,0,"PB",-347.200572815897,470.806970014762,61.8031985994322
2020-11-08,66,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2020-11-15,83,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2020-11-22,53,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2020-11-29,64,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2020-12-06,82,7,3,0,"PB",-222.145912321892,595.861630508767,186.857859093438
2020-12-13,52,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2020-12-20,52,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2020-12-27,30,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2021-01-03,65,5,3,0,"PB",-276.654547655287,541.352995175373,132.349223760043
2021-01-10,69,3,0,0,"PB",-347.200572815897,470.806970014762,61.8031985994322
2021-01-17,61,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2021-01-24,58,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2021-01-31,100,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2021-02-07,107,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2021-02-14,140,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2021-02-21,106,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2021-02-28,141,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2021-03-07,160,8,5,0,"PB",-184.20000143705,633.807541393609,224.803769978279
2021-03-14,191,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2021-03-21,149,10,3,0,"PB",-140.3829593218,677.62458350886,268.62081209353
2021-03-28,175,9,7,0,"PB",-146.254090552209,671.75345227845,262.749680863121
2021-04-04,247,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2021-04-11,229,11,2,0,"PB",-118.474438264174,699.533104566485,290.529333151155
2021-04-18,300,11,0,0,"PB",-129.166031482318,688.841511348341,279.837739933011
2021-04-25,335,12,3,0,"PB",-85.8743239884049,732.133218842254,323.129447426925
2021-05-02,386,13,3,0,"PB",-58.6200063217075,759.387536508952,350.383765093622
2021-05-09,439,19,7,0,"PB",126.289086114765,944.296628945424,535.292857530095
2021-05-16,497,22,5,0,"PB",197.360445896713,1015.36798872737,606.364217312043
2021-05-23,657,23,7,0,"PB",235.306356781555,1053.31389961221,644.310128196884
2021-05-30,735,23,6,0,"PB",229.960560172482,1047.96810300314,638.964331587812
2021-06-06,742,18,4,0,"PB",82.9973786208515,901.004921451511,492.001150036181
2021-06-13,667,19,6,0,"PB",120.943289505693,938.950832336352,529.947060921023
2021-06-20,778,20,5,0,"PB",142.851810563318,960.859353393978,551.855581978648
2021-06-27,931,21,8,0,"PB",186.143518057232,1004.15106088789,595.147289472561
2021-07-04,898,20,5,0,"PB",142.851810563318,960.859353393978,551.855581978648
2021-07-11,864,25,7,0,"PB",289.814992114949,1107.82253494561,698.818763530279
2021-07-18,894,24,4,0,"PB",246.523284621036,1064.5308274517,655.527056036365
2021-07-25,716,18,9,0,"PB",109.726361666212,927.733904496871,518.730133081541
2021-08-01,724,14,3,0,"PB",-31.3656886550101,786.641854175649,377.63808276032
2021-08-08,731,16,0,0,"PB",7.10555685116867,825.113099681828,416.109328266498
2021-08-15,707,18,5,0,"PB",88.3431752299235,906.350718060583,497.346946645253
2021-08-22,549,15,0,0,"PB",-20.1487608155288,797.858782015131,388.855010599801
2021-08-29,611,13,0,0,"PB",-74.6573961489235,743.350146681736,334.346375266406
2021-09-05,642,11,4,0,"PB",-107.78284504603,710.224697784629,301.220926369299
2021-09-12,608,11,0,0,"PB",-129.166031482318,688.841511348341,279.837739933011
2021-09-19,567,11,4,0,"PB",-107.78284504603,710.224697784629,301.220926369299
2021-09-26,521,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2021-10-03,435,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2021-10-10,413,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2021-10-17,390,10,0,0,"PB",-156.420349149016,661.587193681644,252.583422266314
2021-10-24,368,9,3,0,"PB",-167.637276988497,650.370265842162,241.366494426833
2021-10-31,382,8,4,0,"PB",-189.545798046122,628.461744784537,219.457973369207
2021-11-07,345,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2021-11-14,374,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2021-11-21,348,6,0,3,"PB",-107.580726036379,710.426816794281,301.423045378951
2021-11-28,358,8,0,4,"PB",-0.453126109841719,817.554416720818,408.550645305488
2021-12-05,254,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2021-12-12,204,10,0,0,"PB",-156.420349149016,661.587193681644,252.583422266314
2021-12-19,145,7,4,0,"PB",-216.80011571282,601.207427117839,192.20365570251
2021-12-26,31,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2022-01-02,214,12,0,0,"PB",-101.911713815621,716.095829015038,307.092057599709
2022-01-09,209,11,0,0,"PB",-129.166031482318,688.841511348341,279.837739933011
2022-01-16,241,8,5,0,"PB",-184.20000143705,633.807541393609,224.803769978279
2022-01-23,283,10,0,0,"PB",-156.420349149016,661.587193681644,252.583422266314
2022-01-30,361,10,3,0,"PB",-140.3829593218,677.62458350886,268.62081209353
2022-02-06,402,11,8,0,"PB",-86.3996586097422,731.607884220917,322.604112805587
2022-02-13,445,13,2,0,"PB",-63.9658029307795,754.04173989988,345.03796848455
2022-02-20,451,9,4,0,"PB",-162.291480379425,655.716062451234,246.712291035905
2022-02-27,664,13,5,0,"PB",-47.9284131035635,770.079129727096,361.075358311766
2022-03-06,715,13,4,0,"PB",-53.2742097126355,764.733333118024,355.729561702694
2022-03-13,832,19,3,0,"PB",104.905899678477,922.913442509136,513.909671093807
2022-03-20,967,20,4,0,"PB",137.506013954246,955.513556784906,546.509785369576
2022-03-27,1121,23,7,0,"PB",235.306356781555,1053.31389961221,644.310128196884
2022-04-03,1075,40,11,0,"PB",720.012943551698,1538.02048638236,1129.01671496703
2022-04-10,1147,35,9,0,"PB",573.049762000067,1391.05730483073,982.053533415397
2022-04-17,1513,47,12,2,"PB",1021.37689301394,1839.3844358446,1430.38066442927
2022-04-24,1689,56,13,0,"PB",1166.773619437,1984.78116226766,1575.77739085233
2022-05-01,2011,50,13,0,"PB",1003.24771343682,1821.25525626748,1412.25148485215
2022-05-08,2324,70,18,3,"PB",1732.91994359555,2550.92748642621,2141.92371501088
2022-05-15,2399,88,26,0,"PB",2108.40714068925,2926.41468351991,2517.41091210458
2022-05-22,1985,75,19,0,"PB",1716.68043475868,2534.68797758934,2125.68420617401
2022-05-29,2099,63,17,0,"PB",1378.93702954017,2196.94457237083,1787.9408009555
2022-06-05,2021,76,22,0,"PB",1759.9721422526,2577.97968508326,2168.97591366793
2022-06-12,1771,77,22,0,"PB",1787.22645991929,2605.23400274995,2196.23023133462
2022-06-19,1812,66,20,0,"PB",1476.73737236748,2294.74491519814,1885.74114378281
2022-06-26,1712,58,18,0,"PB",1248.01123781576,2066.01878064641,1657.01500923109
2022-07-03,1510,54,18,0,"PB",1138.99396714897,1957.00150997963,1547.9977385643
2022-07-10,1459,52,15,0,"PB",1068.44794198836,1886.45548481901,1477.45171340368
2022-07-17,1256,42,11,0,"PB",774.521578885093,1592.52912171575,1183.52535030042
2022-07-24,1088,35,10,0,"PB",578.395558609139,1396.4031014398,987.399330024469
2022-07-31,1070,32,9,0,"PB",491.286808999975,1309.29435183063,900.290580415305
2022-08-07,881,24,6,0,"PB",257.21487783918,1075.22242066984,666.21864925451
2022-08-14,802,24,4,0,"PB",246.523284621036,1064.5308274517,655.527056036365
2022-08-21,549,13,3,2,"PB",46.6179228645769,864.625465695236,455.621694279907
2022-08-28,551,16,6,0,"PB",39.1803365056007,857.18787933626,448.18410792093
2022-09-04,452,12,0,0,"PB",-101.911713815621,716.095829015038,307.092057599709
2022-09-11,388,14,4,0,"PB",-26.0198920459381,791.987650784721,382.983879369392
2022-09-18,325,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2022-09-25,263,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2022-10-02,240,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2022-10-09,257,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2022-10-16,185,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2022-10-23,172,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2022-10-30,180,6,0,2,"PB",-160.199690629521,657.807852201138,248.804080785809
2022-11-06,183,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2022-11-13,147,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2022-11-20,114,7,3,0,"PB",-222.145912321892,595.861630508767,186.857859093438
2022-11-27,83,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2022-12-04,81,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2022-12-11,14,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2022-12-18,7,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2022-12-25,42,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-01-01,134,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2023-01-08,115,3,0,0,"PB",-347.200572815897,470.806970014762,61.8031985994322
2023-01-15,143,5,4,0,"PB",-271.308751046215,546.698791784445,137.695020369115
2023-01-22,186,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2023-01-29,155,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2023-02-05,166,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-02-12,139,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2023-02-19,173,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2023-02-26,225,8,2,0,"PB",-200.237391264266,617.770151566393,208.766380151063
2023-03-05,273,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2023-03-12,334,11,2,0,"PB",-118.474438264174,699.533104566485,290.529333151155
2023-03-19,434,10,3,0,"PB",-140.3829593218,677.62458350886,268.62081209353
2023-03-26,424,17,3,0,"PB",50.3972643450821,868.404807175741,459.401035760412
2023-04-02,501,19,7,0,"PB",126.289086114765,944.296628945424,535.292857530095
2023-04-09,634,20,2,0,"PB",126.814420736102,944.821963566761,535.818192151432
2023-04-16,506,17,4,0,"PB",55.7430609541541,873.750603784813,464.746832369484
2023-04-23,373,20,5,0,"PB",142.851810563318,960.859353393978,551.855581978648
2023-04-30,405,15,4,0,"PB",1.23442562075928,819.241968451419,410.238197036089
2023-05-07,345,17,7,0,"PB",71.7804507813702,889.78799361203,480.7842221967
2023-05-14,323,15,3,0,"PB",-4.11137098831273,813.896171842347,404.892400427017
2023-05-21,295,12,5,0,"PB",-75.1827307702609,742.824812060398,333.821040645069
2023-05-28,276,7,2,0,"PB",-227.491708930964,590.515833899695,181.512062484366
2023-06-04,218,12,3,0,"PB",-85.8743239884049,732.133218842254,323.129447426925
2023-06-11,222,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2023-06-18,221,12,5,0,"PB",-75.1827307702609,742.824812060398,333.821040645069
2023-06-25,180,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-07-02,197,9,0,0,"PB",-183.674666815713,634.332876014946,225.329104599617
2023-07-09,181,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-07-16,156,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-07-23,145,9,3,0,"PB",-167.637276988497,650.370265842162,241.366494426833
2023-07-30,141,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-08-06,178,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2023-08-13,134,8,4,0,"PB",-189.545798046122,628.461744784537,219.457973369207
2023-08-20,132,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-08-27,129,8,3,0,"PB",-194.891594655194,623.115948175465,214.112176760135
2023-09-03,126,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2023-09-10,117,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-09-17,126,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-09-24,134,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-10-01,129,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-10-08,111,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2023-10-15,142,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-10-22,89,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-10-29,102,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2023-11-05,121,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2023-11-12,111,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-11-19,129,5,2,0,"PB",-282.000344264359,536.007198566301,127.003427150971
2023-11-26,134,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2023-12-03,141,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2023-12-10,99,5,0,0,"PB",-292.691937482503,525.315605348157,116.311833932827
2023-12-17,78,4,0,0,"PB",-319.9462551492,498.061287681459,89.0575162661296
2023-12-24,71,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2023-12-31,127,8,0,0,"PB",-210.92898448241,607.078558348249,198.074786932919
2024-01-07,188,6,0,0,"PB",-265.437619815805,552.569923014854,143.566151599524
2024-01-14,153,7,0,0,"PB",-238.183302149108,579.824240681551,170.820469266222
2024-01-21,142,14,0,0,"PB",-47.4030784822261,770.604464348433,361.600692933104
2024-01-28,213,17,4,0,"PB",55.7430609541541,873.750603784813,464.746832369484
2024-02-04,119,27,4,0,"PB",328.286237621128,1146.29378045179,737.290009036458
2024-02-11,107,61,19,0,"PB",1335.11998742492,2153.12753025558,1744.12375884025
2019-03-03,1906,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2019-03-10,2557,10,3,0,"PR",-1288.24607955142,8153.21463860906,3432.48427952882
2019-03-17,3433,12,3,0,"PR",-906.33230318533,8535.12841497515,3814.39805589491
2019-03-24,3803,14,4,0,"PR",21.227945233929,9462.68866339441,4741.95830431417
2019-03-31,4227,14,3,0,"PR",-524.41852681924,8917.04219134124,4196.311832261
2019-04-07,4823,15,5,0,"PR",757.831305470142,10199.2920236306,5478.56166455038
2019-04-14,5453,15,5,0,"PR",757.831305470142,10199.2920236306,5478.56166455038
2019-04-21,5803,15,5,1,"PR",5595.81935087966,15037.2800690401,10316.5497099599
2019-04-28,6356,15,5,1,"PR",5595.81935087966,15037.2800690401,10316.5497099599
2019-05-05,6923,16,6,1,"PR",6332.42271111587,15773.8834292764,11053.1530701961
2019-05-12,6531,15,4,0,"PR",212.184833416974,9653.64555157746,4932.91519249722
2019-05-19,5163,14,4,0,"PR",21.227945233929,9462.68866339441,4741.95830431417
2019-05-26,4189,12,4,0,"PR",-360.685831132162,9080.77488702832,4360.04452794808
2019-06-02,3338,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2019-06-09,3212,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2019-06-16,2604,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2019-06-23,2356,8,2,0,"PR",-2215.80632797068,7225.6543901898,2504.92403110956
2019-06-30,1431,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2019-07-07,1128,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-07-14,825,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-07-21,825,4,2,0,"PR",-2979.63388070286,6461.82683745762,1741.09647837738
2019-07-28,718,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-08-04,666,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-08-11,601,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-08-18,599,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-08-25,594,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-09-01,564,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-09-08,689,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-09-15,635,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-09-22,647,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-09-29,746,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-10-06,741,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-10-13,852,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2019-10-20,941,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2019-10-27,1014,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2019-11-03,1187,6,1,0,"PR",-3143.36657638994,6298.09414177054,1577.3637826903
2019-11-10,1299,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2019-11-17,1681,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2019-11-24,1902,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2019-12-01,2315,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2019-12-08,2682,5,2,0,"PR",-2788.67699251982,6652.78372564067,1932.05336656043
2019-12-15,2848,8,2,0,"PR",-2215.80632797068,7225.6543901898,2504.92403110956
2019-12-22,2294,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2019-12-29,3042,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2020-01-05,6674,14,4,0,"PR",21.227945233929,9462.68866339441,4741.95830431417
2020-01-12,9246,19,5,0,"PR",1521.65885820232,10963.1195763628,6242.38921728256
2020-01-19,13197,24,7,0,"PR",3567.73624322389,13009.1969613844,8288.46660230413
2020-01-26,15153,37,9,0,"PR",7141.46873370981,16582.9294518703,11862.1990927901
2020-02-02,21531,39,10,1,"PR",12907.0170275386,22348.4777456991,17627.7473866188
2020-02-09,28811,68,16,1,"PR",21718.6456171659,31160.1063353264,26439.3759762462
2020-02-16,25268,82,20,1,"PR",26574.6279399412,36016.0886581017,31295.3582990215
2020-02-23,26408,72,19,1,"PR",24119.4125860576,33560.8733042181,28840.1429451378
2020-03-01,29338,67,19,1,"PR",23164.6281451424,32606.0888633029,27885.3585042226
2020-03-08,26390,83,21,1,"PR",27311.2313001774,36752.6920183379,32031.9616592577
2020-03-15,19262,82,21,1,"PR",27120.2744119944,36561.7351301549,31841.0047710746
2020-03-22,17542,58,15,1,"PR",19263.4302632823,28704.8909814428,23984.1606223625
2020-03-29,17307,53,13,1,"PR",17217.3528782607,26658.8135964212,21938.083237341
2020-04-05,15059,41,10,1,"PR",13288.9308039047,22730.3915220652,18009.6611629849
2020-04-12,12400,33,8,0,"PR",5831.99470892446,15273.4554270849,10552.7250680047
2020-04-19,10201,29,8,0,"PR",5068.16715619228,14509.6278743528,9788.89751527252
2020-04-26,8619,28,7,0,"PR",4331.56379595607,13773.0245141166,9052.29415503631
2020-05-03,7722,22,5,0,"PR",2094.52952275146,11535.9902409119,6815.2598818317
2020-05-10,5516,19,4,0,"PR",976.012386149155,10417.4731043096,5696.7427452294
2020-05-17,3788,17,4,0,"PR",594.098609783065,10035.5593279435,5314.82896886331
2020-05-24,2551,11,3,0,"PR",-1097.28919136838,8344.17152679211,3623.44116771187
2020-05-31,1860,10,2,0,"PR",-1833.89255160459,7607.56816655589,2886.83780747565
2020-06-07,1739,10,3,0,"PR",-1288.24607955142,8153.21463860906,3432.48427952882
2020-06-14,2982,10,3,0,"PR",-1288.24607955142,8153.21463860906,3432.48427952882
2020-06-21,2417,11,3,0,"PR",-1097.28919136838,8344.17152679211,3623.44116771187
2020-06-28,1522,7,2,0,"PR",-2406.76321615372,7034.69750200676,2313.96714292652
2020-07-05,1109,7,1,0,"PR",-2952.40968820689,6489.05102995359,1768.32067087335
2020-07-12,835,7,1,0,"PR",-2952.40968820689,6489.05102995359,1768.32067087335
2020-07-19,820,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2020-07-26,686,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-08-02,689,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2020-08-09,603,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-08-16,407,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2020-08-23,574,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2020-08-30,651,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2020-09-06,750,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-09-13,771,5,2,0,"PR",-2788.67699251982,6652.78372564067,1932.05336656043
2020-09-20,795,6,1,0,"PR",-3143.36657638994,6298.09414177054,1577.3637826903
2020-09-27,868,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-10-04,857,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-10-11,851,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2020-10-18,995,6,1,0,"PR",-3143.36657638994,6298.09414177054,1577.3637826903
2020-10-25,855,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-11-01,1039,7,1,0,"PR",-2952.40968820689,6489.05102995359,1768.32067087335
2020-11-08,1123,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-11-15,1335,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-11-22,1383,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-11-29,1299,5,2,0,"PR",-2788.67699251982,6652.78372564067,1932.05336656043
2020-12-06,1381,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2020-12-13,1199,5,1,0,"PR",-3334.32346457298,6107.1372535875,1386.40689450726
2020-12-20,1060,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2020-12-27,873,7,3,0,"PR",-1861.11674410056,7580.34397405993,2859.61361497968
2021-01-03,1790,7,3,0,"PR",-1861.11674410056,7580.34397405993,2859.61361497968
2021-01-10,1824,8,2,0,"PR",-2215.80632797068,7225.6543901898,2504.92403110956
2021-01-17,1901,5,2,0,"PR",-2788.67699251982,6652.78372564067,1932.05336656043
2021-01-24,2033,7,2,0,"PR",-2406.76321615372,7034.69750200676,2313.96714292652
2021-01-31,2464,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2021-02-07,2340,8,3,0,"PR",-1670.15985591751,7771.30086224297,3050.57050316273
2021-02-14,2936,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2021-02-21,3037,11,3,0,"PR",-1097.28919136838,8344.17152679211,3623.44116771187
2021-02-28,3007,9,3,0,"PR",-1479.20296773447,7962.25775042602,3241.52739134577
2021-03-07,3185,11,4,0,"PR",-551.642719315208,8889.81799884528,4169.08763976503
2021-03-14,3530,14,4,0,"PR",21.227945233929,9462.68866339441,4741.95830431417
2021-03-21,3517,14,3,0,"PR",-524.41852681924,8917.04219134124,4196.311832261
2021-03-28,3975,15,3,0,"PR",-333.461638636194,9107.99907952429,4387.26872044405
2021-04-04,4866,15,4,0,"PR",212.184833416974,9653.64555157746,4932.91519249722
2021-04-11,4516,16,3,0,"PR",-142.504750453149,9298.95596770733,4578.22560862709
2021-04-18,4541,14,3,0,"PR",-524.41852681924,8917.04219134124,4196.311832261
2021-04-25,4215,14,4,0,"PR",21.227945233929,9462.68866339441,4741.95830431417
2021-05-02,3495,11,2,0,"PR",-1642.93566342154,7798.52505473894,3077.7946956587
2021-05-09,3075,9,2,0,"PR",-2024.84943978763,7416.61127837285,2695.88091929261
2021-05-16,2439,9,2,0,"PR",-2024.84943978763,7416.61127837285,2695.88091929261
2021-05-23,1818,9,2,0,"PR",-2024.84943978763,7416.61127837285,2695.88091929261
2021-05-30,1444,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2021-06-06,1183,6,2,0,"PR",-2597.72010433677,6843.74061382371,2123.01025474347
2021-06-13,932,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2021-06-20,772,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2021-06-27,499,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
2021-07-04,639,4,1,0,"PR",-3525.28035275603,5916.18036540445,1195.45000632421
2021-07-11,601,3,1,0,"PR",-3716.23724093907,5725.22347722141,1004.49311814117
